Educational attainment 7,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"Total, all education levels",7.4,8.8,9,8.9,8,7.4,7.6,7.2,7.3,7.1,5.9,6.6,7.3,6.8,6,5,4.2,3.7,4,6.7,6.8,6.5,5.8,5.6,5.4,5.3,5.4,4.7,4.2,4.1,7.6,5.7,4,4.5,4.7
0 to 8  years 8,10.5,12.2,12.7,15.1,14.5,16.8,16.4,19.4,15.3,16.4,15.3,11.1,13.3,15.2,9.4,11,8.4,9.9,7.4,13.8,14,17.2,10.6,10.4,13,12,12.3,9.7,9.7,6.7,13.1,9.1,x,11.5,10
Some high school 9,12.9,14.5,16.6,14.2,13.5,11.5,12.5,13.5,13.5,12,10.7,11.6,12.4,10.4,9.3,8,5.9,6.2,6.2,12.1,12.1,11.6,9,9.2,9.5,10.2,10,7.7,7.7,7.2,11.9,9,7.6,7.5,7.5
High school graduate 10,6.7,8.6,7.6,8.3,8,6.9,7.9,6.9,7.3,8,6.2,6.5,7.3,6.9,6.3,4.7,4.2,3.7,3.9,7.3,7.4,6.8,6.5,6,5.4,5.1,5.4,5,4.2,5,9.5,6.5,4.3,4.5,5.2
Some postsecondary 11,8.8,8.6,9.5,9.1,8.7,8.1,7.4,7.2,7.9,7.2,7,7.3,8,8.5,6.7,6.7,4.7,4.4,4.9,7.8,7,7.8,5.8,6.4,7.5,5.5,7.3,5.8,5.3,4.3,9.2,9.1,4.7,4.9,5.9
Postsecondary certificate or diploma 12,6.2,7.8,8.5,8.5,7.2,6.7,6.9,5.9,6.3,6,4.9,6,6.3,5.7,5.4,4.5,3.9,3.2,3.7,6.4,6.1,6.2,5.4,5.4,4.7,5.3,5,5,4.2,3.7,7.5,5.9,3.6,4.2,4.3
University degree 13,4.3,5.5,4.6,5.2,4.8,4.9,5,4.8,4.8,4.8,3.9,4.8,5.9,5.6,4.9,4.1,3.5,3,3.5,4.8,5.5,4.9,5.2,4.8,4.7,4.6,4.7,3.6,3.3,3.5,6.1,4.4,3.7,4.3,4.3
Bachelor's degree,4.6,5.8,5,5.4,5.1,5.3,5.1,5.1,4.9,5.3,4.4,5.1,6.4,6.5,5.2,4.1,3.4,3,3.6,4.9,5.8,5.4,5.3,5.1,4.8,4.8,4.5,3.6,2.9,3.3,6.6,4.6,4.1,4.5,4.5
Above bachelor's degree,3.9,4.7,3.9,4.9,4.3,4.2,4.8,4,4.5,3.8,2.9,4.2,5,3.8,4.3,4.3,3.7,3,3.6,4.5,5,4.1,4.9,4.1,4.6,4.3,5.2,3.6,4.2,3.9,5,3.9,3.1,4.1,4
