YEAR,QUARTER,HOUSING TYPE,MEDIAN HOUSING PRICE,MEDIAN AFTER TAX FAMILY INCOME,PRIME INTEREST RATE,QUARTERLY PAYMENT,PAYMENT TO INCOME PERCENT,HISTORICAL AVERAGE PAYMENT TO INCOME PERCENT,NUMBER OF RESALES
1993,4,All housing types,176057.0,40379.27764,5.596153846,2884.457162,28.57363807,36.21109906,10786
1994,1,Single-detached,210000.0,40836.55902,5.557692308,3426.045328,33.55860934,42.17672164,7466
1994,1,Apartment,136000.0,40836.55902,5.557692308,2218.772212,21.73319462,28.92883586,1518
1994,1,Row housing,166500.0,40836.55902,5.557692308,2716.36451,26.60718312,34.7021035,2372
1994,1,All housing types,182000.0,40836.55902,5.557692308,2969.239284,29.0841281,36.21109906,11356
1994,2,Single-detached,223933.0,40829.32389,6.942307692,4228.554731,41.42664466,42.17672164,11188
1994,2,Apartment,137500.0,40829.32389,6.942307692,2596.429626,25.43691033,28.92883586,2207
1994,2,Row housing,182000.0,40829.32389,6.942307692,3436.728669,33.66921949,34.7021035,3026
1994,2,All housing types,194500.0,40829.32389,6.942307692,3672.767726,35.98166588,36.21109906,16421
1994,3,Single-detached,214000.0,40822.08876,7.326923077,4199.485936,41.14915295,42.17672164,7437
1994,3,Apartment,143500.0,40822.08876,7.326923077,2816.010429,27.59300677,28.92883586,1445
1994,3,Row housing,180000.0,40822.08876,7.326923077,3532.27789,34.61143706,34.7021035,2179
1994,3,All housing types,186590.0,40822.08876,7.326923077,3661.598508,35.87860023,36.21109906,11061
1994,4,Single-detached,213500.0,40814.85363,7.269230769,4165.804685,40.82635918,42.17672164,6326
1994,4,Apartment,147686.5,40814.85363,7.269230769,2881.653928,28.24122761,28.92883586,1368
1994,4,Row housing,185876.0,40814.85363,7.269230769,3626.806144,35.54398285,34.7021035,2128
1994,4,All housing types,186000.0,40814.85363,7.269230769,3629.225627,35.56769465,36.21109906,9822
1995,1,Single-detached,215000.0,40807.61849,9.230769231,5039.599526,49.3986144,42.17672164,5333
1995,1,Apartment,148900.0,40807.61849,9.230769231,3490.215672,34.21141248,28.92883586,1132
1995,1,Row housing,189000.0,40807.61849,9.230769231,4430.159583,43.42482847,34.7021035,2021
1995,1,All housing types,191000.0,40807.61849,9.230769231,4477.039579,43.88435047,36.21109906,8486
1995,2,Single-detached,199000.0,41037.18914,9.307692308,4696.18408,45.77490981,42.17672164,6611
1995,2,Apartment,146371.5,41037.18914,9.307692308,3454.208583,33.66905634,28.92883586,1153
1995,2,Row housing,175105.0,41037.18914,9.307692308,4132.288007,40.27847026,34.7021035,2118
1995,2,All housing types,180000.0,41037.18914,9.307692308,4247.804695,41.40444104,36.21109906,9882
1995,3,Single-detached,200000.0,41266.7598,8.192307692,4265.821931,41.34874608,42.17672164,8323
1995,3,Apartment,140037.0,41266.7598,8.192307692,2986.864529,28.95177178,28.92883586,1477
1995,3,Row housing,172000.0,41266.7598,8.192307692,3668.606861,35.55992163,34.7021035,2253
1995,3,All housing types,181500.0,41266.7598,8.192307692,3871.233403,37.52398707,36.21109906,12053
1995,4,Single-detached,197000.0,41496.33045,7.788461538,4043.782209,38.97966076,42.17672164,6472
1995,4,Apartment,145000.0,41496.33045,7.788461538,2976.38792,28.69061325,28.92883586,1266
1995,4,Row housing,170000.0,41496.33045,7.788461538,3489.558251,33.6372707,34.7021035,2440
1995,4,All housing types,177000.0,41496.33045,7.788461538,3633.245944,35.02233479,36.21109906,10178
1996,1,Single-detached,202000.0,41725.9011,7.153846154,3896.399073,37.35233004,42.17672164,5931
1996,1,Apartment,139000.0,41725.9011,7.153846154,2681.185501,25.70284097,28.92883586,1218
1996,1,Row housing,175000.0,41725.9011,7.153846154,3375.593256,32.35969187,34.7021035,1909
1996,1,All housing types,181902.0,41725.9011,7.153846154,3508.726655,33.63595812,36.21109906,9058
1996,2,Single-detached,206000.0,41605.03354,6.557692308,3739.691322,35.95422,42.17672164,9166
1996,2,Apartment,138950.0,41605.03354,6.557692308,2522.476258,24.25164499,28.92883586,1813
1996,2,Row housing,172343.0,41605.03354,6.557692308,3128.687483,30.07989387,34.7021035,2466
1996,2,All housing types,184000.0,41605.03354,6.557692308,3340.306812,32.11444893,36.21109906,13445
1996,3,Single-detached,201568.0,41484.16598,6.076923077,3478.85895,33.54396906,42.17672164,8526
1996,3,Apartment,148000.0,41484.16598,6.076923077,2554.329678,24.62944228,28.92883586,1579
1996,3,Row housing,175500.0,41484.16598,6.076923077,3028.951747,29.20585891,34.7021035,2440
1996,3,All housing types,183000.0,41484.16598,6.076923077,3158.394129,30.45397254,36.21109906,12545
1996,4,Single-detached,200000.0,41363.29842,5.019230769,3072.080366,29.70827264,42.17672164,8328
1996,4,Apartment,140000.0,41363.29842,5.019230769,2150.456257,20.79579085,28.92883586,1830
1996,4,Row housing,182000.0,41363.29842,5.019230769,2795.593133,27.0345281,34.7021035,2565
1996,4,All housing types,181000.0,41363.29842,5.019230769,2780.232732,26.88598674,36.21109906,12723
1997,1,Single-detached,215000.0,41242.43086,4.75,3202.090786,31.05627597,42.17672164,7386
1997,1,Apartment,140000.0,41242.43086,4.75,2085.082372,20.22269133,28.92883586,1739
1997,1,Row housing,171000.0,41242.43086,4.75,2546.779183,24.70057298,34.7021035,2403
1997,1,All housing types,186000.0,41242.43086,4.75,2770.180866,26.86728991,36.21109906,11528
1997,2,Single-detached,215000.0,41299.79358,4.75,3202.090786,31.01314083,42.17672164,10011
1997,2,Apartment,148500.0,41299.79358,4.75,2211.676659,21.42070425,28.92883586,2024
1997,2,Row housing,185250.0,41299.79358,4.75,2759.010782,26.72178762,34.7021035,2836
1997,2,All housing types,190700.0,41299.79358,4.75,2840.18006,27.50793468,36.21109906,14871
1997,3,Single-detached,210000.0,41357.15629,4.75,3127.623559,30.24988988,42.17672164,9135
1997,3,Apartment,143568.0,41357.15629,4.75,2138.222186,20.68055329,28.92883586,1772
1997,3,Row housing,182000.0,41357.15629,4.75,2710.607084,26.21657123,34.7021035,2258
1997,3,All housing types,190000.0,41357.15629,4.75,2829.754648,27.36894798,36.21109906,13165
1997,4,Single-detached,202500.0,41414.51901,5.428571429,3256.870141,31.45631261,42.17672164,7286
1997,4,Apartment,148000.0,41414.51901,5.428571429,2380.329782,22.99029267,28.92883586,1561
1997,4,Row housing,185200.0,41414.51901,5.428571429,2978.628889,28.7689338,34.7021035,2643
1997,4,All housing types,183900.0,41414.51901,5.428571429,2957.720587,28.56699204,36.21109906,11490
1998,1,Single-detached,212000.0,41471.88172,6.333333333,3759.581237,36.26149652,42.17672164,5769
1998,1,Apartment,158000.0,41471.88172,6.333333333,2801.952054,27.0250776,28.92883586,1133
1998,1,Row housing,178981.0,41471.88172,6.333333333,3174.026459,30.61376844,34.7021035,2170
1998,1,All housing types,190000.0,41471.88172,6.333333333,3369.436014,32.49851103,36.21109906,9072
1998,2,Single-detached,200000.0,41348.64919,6.5,3609.091998,34.91375964,42.17672164,7879
1998,2,Apartment,143472.0,41348.64919,6.5,2589.018236,25.04573462,28.92883586,1503
1998,2,Row housing,175390.0,41348.64919,6.5,3164.993228,30.61762152,34.7021035,2252
1998,2,All housing types,182000.0,41348.64919,6.5,3284.273719,31.77152128,36.21109906,11634
1998,3,Single-detached,204000.0,41225.41666,6.839285714,3812.075788,36.98762653,42.17672164,8292
1998,3,Apartment,138312.0,41225.41666,6.839285714,2584.587384,25.07761079,28.92883586,1394
1998,3,Row housing,172282.0,41225.41666,6.839285714,3219.372749,31.23677586,34.7021035,2100
1998,3,All housing types,183000.0,41225.41666,6.839285714,3419.656221,33.18007674,36.21109906,11786
1998,4,Single-detached,201500.0,41102.18413,6.923076923,3797.546861,36.95712957,42.17672164,6461
1998,4,Apartment,138000.0,41102.18413,6.923076923,2600.801324,25.31058998,28.92883586,1273
1998,4,Row housing,174000.0,41102.18413,6.923076923,3279.271235,31.91335258,34.7021035,1882
1998,4,All housing types,180125.0,41102.18413,6.923076923,3394.705351,33.03673927,36.21109906,9616
1999,1,Single-detached,202355.0,40978.9516,6.75,3747.013883,36.57500972,42.17672164,5744
1999,1,Apartment,140000.0,40978.9516,6.75,2592.384392,25.30454578,28.92883586,1279
1999,1,Row housing,177522.5,40978.9516,6.75,3287.189701,32.08661591,34.7021035,1759
1999,1,All housing types,181757.0,40978.9516,6.75,3365.60007,32.85198805,36.21109906,8782
1999,2,Single-detached,210000.0,41201.7137,6.326923077,3721.606354,36.13059769,42.17672164,9108
1999,2,Apartment,140000.0,41201.7137,6.326923077,2481.070903,24.08706512,28.92883586,1749
1999,2,Row housing,173369.0,41201.7137,6.326923077,3072.434152,29.8282171,34.7021035,2077
1999,2,All housing types,189000.0,41201.7137,6.326923077,3349.445719,32.51753792,36.21109906,12934
1999,3,Single-detached,210000.0,41424.4758,6.25,3691.576248,35.64632915,42.17672164,9363
1999,3,Apartment,146344.0,41424.4758,6.25,2572.571593,24.84107807,28.92883586,1713
1999,3,Row housing,174196.0,41424.4758,6.25,3062.180077,29.56879978,34.7021035,2363
1999,3,All housing types,189500.0,41424.4758,6.25,3331.208091,32.16656845,36.21109906,13439
1999,4,Single-detached,205000.0,41647.2379,6.365384615,3647.691708,35.0341765,42.17672164,7040
1999,4,Apartment,139571.5,41647.2379,6.365384615,2483.481967,23.8525491,28.92883586,1380
1999,4,Row housing,173143.0,41647.2379,6.365384615,3080.840417,29.58986547,34.7021035,1900
1999,4,All housing types,183500.0,41647.2379,6.365384615,3265.128919,31.35986043,36.21109906,10320
2000,1,Single-detached,225880.0,41870.0,6.673076923,4149.732606,39.64397044,42.17672164,4227
2000,1,Apartment,149310.0,41870.0,6.673076923,2743.034246,26.20524715,28.92883586,947
2000,1,Row housing,185000.0,41870.0,6.673076923,3398.709634,32.46916297,34.7021035,1605
2000,1,All housing types,199000.0,41870.0,6.673076923,3655.909282,34.92628882,36.21109906,6779
2000,2,Single-detached,225000.0,42665.0,7.269230769,4390.192291,41.15966053,42.17672164,6915
2000,2,Apartment,150086.0,42665.0,7.269230769,2928.47289,27.45550582,28.92883586,1462
2000,2,Row housing,188000.0,42665.0,7.269230769,3668.249559,34.39118302,34.7021035,1988
2000,2,All housing types,204900.0,42665.0,7.269230769,3998.00178,37.48273085,36.21109906,10365
2000,3,Single-detached,223500.0,43460.0,7.5,4461.199658,41.06028217,42.17672164,7251
2000,3,Apartment,144000.0,43460.0,7.5,2874.329981,26.4549469,28.92883586,1424
2000,3,Row housing,184703.5,43460.0,7.5,3686.797276,33.93278671,34.7021035,1619
2000,3,All housing types,204342.5,43460.0,7.5,4078.803987,37.5407638,36.21109906,10294
2000,4,Single-detached,219700.0,44255.0,7.5,4385.349284,39.63709668,42.17672164,5470
2000,4,Apartment,150000.0,44255.0,7.5,2994.09373,27.06219618,28.92883586,1179
2000,4,Row housing,185500.0,44255.0,7.5,3702.695913,33.46691595,34.7021035,1769
2000,4,All housing types,199475.0,44255.0,7.5,3981.645646,35.98821056,36.21109906,8418
2001,1,Single-detached,230000.0,45050.0,7.153846154,4436.493994,39.39173358,42.17672164,4543
2001,1,Apartment,139800.0,45050.0,7.153846154,2696.616784,23.94332328,28.92883586,1098
2001,1,Row housing,188000.0,45050.0,7.153846154,3626.351613,32.19846049,34.7021035,1385
2001,1,All housing types,204000.0,45050.0,7.153846154,3934.977282,34.938755,36.21109906,7026
2001,2,Single-detached,226250.0,45377.5,6.442307692,4058.324834,35.7738953,42.17672164,8029
2001,2,Apartment,143000.0,45377.5,6.442307692,2565.040669,22.61068299,28.92883586,1797
2001,2,Row housing,186500.0,45377.5,6.442307692,3345.315278,29.48875789,34.7021035,2241
2001,2,All housing types,205000.0,45377.5,6.442307692,3677.156204,32.41391618,36.21109906,12067
2001,3,Single-detached,231000.0,45705.0,5.865384615,3897.287799,34.10819647,42.17672164,9583
2001,3,Apartment,145000.0,45705.0,5.865384615,2446.349484,21.40990687,28.92883586,1974
2001,3,Row housing,180035.0,45705.0,5.865384615,3037.438134,26.58298334,34.7021035,2350
2001,3,All housing types,208500.0,45705.0,5.865384615,3517.681845,30.78596954,36.21109906,13907
2001,4,Single-detached,233000.0,46032.5,4.480769231,3362.989905,29.22274397,42.17672164,7431
2001,4,Apartment,140000.0,46032.5,4.480769231,2020.680629,17.55873028,28.92883586,1743
2001,4,Row housing,188000.0,46032.5,4.480769231,2713.485417,23.57886638,34.7021035,2228
2001,4,All housing types,207000.0,46032.5,4.480769231,2987.720645,25.96183692,36.21109906,11402
2002,1,Single-detached,242667.0,46360.0,3.788461538,3223.468877,27.8125011,42.17672164,7306
2002,1,Apartment,150000.0,46360.0,3.788461538,1992.526102,17.19176965,28.92883586,1907
2002,1,Row housing,194000.0,46360.0,3.788461538,2577.000425,22.23468874,34.7021035,2864
2002,1,All housing types,215000.0,46360.0,3.788461538,2855.954079,24.64153649,36.21109906,12077
2002,2,Single-detached,247000.0,46535.0,4.038461538,3382.215991,29.07244862,42.17672164,11501
2002,2,Apartment,149950.0,46535.0,4.038461538,2053.292664,17.64944806,28.92883586,2615
2002,2,Row housing,189950.0,46535.0,4.038461538,2601.01995,22.35753691,34.7021035,3516
2002,2,All housing types,218500.0,46535.0,4.038461538,2991.9603,25.71793532,36.21109906,17632
2002,3,Single-detached,245000.0,46710.0,4.461538462,3528.206999,30.21371868,42.17672164,10501
2002,3,Apartment,152500.0,46710.0,4.461538462,2196.128846,18.80649836,28.92883586,2243
2002,3,Row housing,185000.0,46710.0,4.461538462,2664.156305,22.81444064,34.7021035,2963
2002,3,All housing types,218000.0,46710.0,4.461538462,3139.384187,26.88404356,36.21109906,15707
2002,4,Single-detached,245000.0,46885.0,4.5,3544.184079,30.23725353,42.17672164,7900
2002,4,Apartment,155000.0,46885.0,4.5,2242.238907,19.12969101,28.92883586,1900
2002,4,Row housing,200000.0,46885.0,4.5,2893.211493,24.68347227,34.7021035,2795
2002,4,All housing types,215000.0,46885.0,4.5,3110.202355,26.53473269,36.21109906,12595
2003,1,Single-detached,260000.0,47060.0,4.576923077,3795.198211,32.25837834,42.17672164,7070
2003,1,Apartment,164500.0,47060.0,4.576923077,2401.192714,20.40962783,28.92883586,1824
2003,1,Row housing,206000.0,47060.0,4.576923077,3006.964737,25.5585613,34.7021035,3110
2003,1,All housing types,225000.0,47060.0,4.576923077,3284.306144,27.91590433,36.21109906,12004
2003,2,Single-detached,259900.0,47562.5,4.961538462,3966.012449,33.35411258,42.17672164,11282
2003,2,Apartment,164000.0,47562.5,4.961538462,2502.601161,21.04684287,28.92883586,2840
2003,2,Row housing,207000.0,47562.5,4.961538462,3158.770977,26.56522241,34.7021035,3778
2003,2,All housing types,227000.0,47562.5,4.961538462,3463.96624,29.13191056,36.21109906,17900
2003,3,Single-detached,271500.0,48065.0,4.730769231,4034.586472,33.57608632,42.17672164,13292
2003,3,Apartment,164900.0,48065.0,4.730769231,2450.472594,20.39298944,28.92883586,3249
2003,3,Row housing,211584.0,48065.0,4.730769231,3144.213422,26.16634493,34.7021035,4400
2003,3,All housing types,236020.0,48065.0,4.730769231,3507.341065,29.18831636,36.21109906,20941
2003,4,Single-detached,275200.0,48567.5,4.5,3981.059015,32.78784384,42.17672164,9936
2003,4,Apartment,172045.0,48567.5,4.5,2488.812857,20.49776379,28.92883586,2635
2003,4,Row housing,219000.0,48567.5,4.5,3168.066585,26.0920705,34.7021035,4170
2003,4,All housing types,238500.0,48567.5,4.5,3450.154706,28.41533705,36.21109906,16741
2004,1,Single-detached,297100.5,49070.0,4.192307692,4144.090073,33.78104808,42.17672164,7912
2004,1,Apartment,181700.0,49070.0,4.192307692,2534.432511,20.65973109,28.92883586,2279
2004,1,Row housing,229661.0,49070.0,4.192307692,3203.413896,26.11301322,34.7021035,3863
2004,1,All housing types,249000.0,49070.0,4.192307692,3473.16288,28.31190446,36.21109906,14054
2004,2,Single-detached,290000.0,49702.5,3.769230769,3843.155267,30.9292713,42.17672164,13232
2004,2,Apartment,178900.0,49702.5,3.769230769,2370.829232,19.08016081,28.92883586,3508
2004,2,Row housing,230000.0,49702.5,3.769230769,3048.019695,24.53011172,34.7021035,5222
2004,2,All housing types,249900.0,49702.5,3.769230769,3311.73966,26.65249965,36.21109906,21962
2004,3,Single-detached,304000.0,50335.0,3.807692308,4047.697164,32.16606468,42.17672164,12494
2004,3,Apartment,189000.0,50335.0,3.807692308,2516.495934,19.997981,28.92883586,3345
2004,3,Row housing,244000.0,50335.0,3.807692308,3248.809566,25.81749928,34.7021035,4651
2004,3,All housing types,260000.0,50335.0,3.807692308,3461.846259,27.51045006,36.21109906,20490
2004,4,Single-detached,299000.0,50967.5,4.211538462,4180.175627,32.80659736,42.17672164,8889
2004,4,Apartment,188000.0,50967.5,4.211538462,2628.337853,20.62755954,28.92883586,2433
2004,4,Row housing,248851.0,50967.5,4.211538462,3479.066505,27.30419585,34.7021035,4009
2004,4,All housing types,257545.0,50967.5,4.211538462,3600.61315,28.25811076,36.21109906,15331
2005,1,Single-detached,322500.0,51600.0,4.25,4529.442135,35.11195454,42.17672164,7488
2005,1,Apartment,212899.5,51600.0,4.25,2990.127026,23.17927927,28.92883586,2422
2005,1,Row housing,248000.0,51600.0,4.25,3483.10589,27.00082085,34.7021035,4718
2005,1,All housing types,269000.0,51600.0,4.25,3778.046308,29.28718068,36.21109906,14628
2005,2,Single-detached,330000.0,52460.0,4.25,4634.777999,35.33951963,42.17672164,13665
2005,2,Apartment,218960.0,52460.0,4.25,3075.245426,23.44830672,28.92883586,3952
2005,2,Row housing,260000.0,52460.0,4.25,3651.643272,27.84325789,34.7021035,6424
2005,2,All housing types,284900.0,52460.0,4.25,4001.358339,30.50978528,36.21109906,24041
2005,3,Single-detached,348000.0,53320.0,4.307692308,4921.224715,36.91841497,42.17672164,15152
2005,3,Apartment,223450.0,53320.0,4.307692308,3159.907076,23.70522938,28.92883586,4227
2005,3,Row housing,279000.0,53320.0,4.307692308,3945.464642,29.59838441,34.7021035,6599
2005,3,All housing types,299900.0,53320.0,4.307692308,4241.020954,31.81561106,36.21109906,25978
2005,4,Single-detached,354000.0,54180.0,4.788461538,5295.745171,39.09741728,42.17672164,10582
2005,4,Apartment,225000.0,54180.0,4.788461538,3365.939727,24.85005336,28.92883586,3449
2005,4,Row housing,277469.5,54180.0,4.788461538,4150.869392,30.64503058,34.7021035,5297
2005,4,All housing types,299500.0,54180.0,4.788461538,4480.43977,33.07818214,36.21109906,19328
2006,1,Single-detached,376000.0,55040.0,5.269230769,5940.830733,43.17464195,42.17672164,8686
2006,1,Apartment,235000.0,55040.0,5.269230769,3713.019208,26.98415122,28.92883586,3053
2006,1,Row housing,283000.0,55040.0,5.269230769,4471.423131,32.49580764,34.7021035,5225
2006,1,All housing types,305000.0,55040.0,5.269230769,4819.024929,35.0219835,36.21109906,16964
2006,2,Single-detached,389000.0,55900.0,5.788461538,6508.507151,46.57250197,42.17672164,13230
2006,2,Apartment,247000.0,55900.0,5.788461538,4132.65107,29.5717429,28.92883586,4116
2006,2,Row housing,299000.0,55900.0,5.788461538,5002.682874,35.79737298,34.7021035,6524
2006,2,All housing types,327000.0,55900.0,5.788461538,5471.161538,39.14963533,36.21109906,23870
2006,3,Single-detached,400000.0,56760.0,6.0,6847.037564,48.25255506,42.17672164,13711
2006,3,Apartment,255900.0,56760.0,6.0,4380.392281,30.8695721,28.92883586,4065
2006,3,Row housing,315000.0,56760.0,6.0,5392.042081,37.99888711,34.7021035,6232
2006,3,All housing types,342500.0,56760.0,6.0,5862.775914,41.31625027,36.21109906,24008
2006,4,Single-detached,404121.0,57620.0,6.0,6917.579168,48.02206989,42.17672164,9075
2006,4,Apartment,253500.0,57620.0,6.0,4339.310056,30.12363801,28.92883586,3070
2006,4,Row housing,317900.0,57620.0,6.0,5441.683104,37.77634921,34.7021035,5933
2006,4,All housing types,328397.5,57620.0,6.0,5621.375046,39.02377678,36.21109906,18078
2007,1,Single-detached,415000.0,58480.0,6.0,7103.801472,48.58961335,42.17672164,7597
2007,1,Apartment,264900.0,58480.0,6.0,4534.450626,31.01539416,28.92883586,2694
2007,1,Row housing,319950.0,58480.0,6.0,5476.774171,37.46083564,34.7021035,5557
2007,1,All housing types,332500.0,58480.0,6.0,5691.599975,38.93023239,36.21109906,15848
2007,2,Single-detached,432535.0,59045.0,6.0,7403.958481,50.15807253,42.17672164,13668
2007,2,Apartment,281310.0,59045.0,6.0,4815.350343,32.62156215,28.92883586,4532
2007,2,Row housing,337000.0,59045.0,6.0,5768.629147,39.07954372,34.7021035,7795
2007,2,All housing types,360000.0,59045.0,6.0,6162.333807,41.74669359,36.21109906,25995
2007,3,Single-detached,449900.0,59610.0,6.230769231,7892.713094,52.96234252,42.17672164,14934
2007,3,Apartment,289000.0,59610.0,6.230769231,5070.00241,34.02115356,28.92883586,5131
2007,3,Row housing,340000.0,59610.0,6.230769231,5964.708717,40.02488654,34.7021035,8169
2007,3,All housing types,373000.0,59610.0,6.230769231,6543.636328,43.90965494,36.21109906,28234
2007,4,Single-detached,455000.0,60175.0,6.173076923,7933.573327,52.73667355,42.17672164,9766
2007,4,Apartment,307500.0,60175.0,6.173076923,5361.700655,35.64071894,28.92883586,3580
2007,4,Row housing,345800.0,60175.0,6.173076923,6029.515728,40.0798719,34.7021035,6758
2007,4,All housing types,374498.5,60175.0,6.173076923,6529.914968,43.40616514,36.21109906,20104
2008,1,Single-detached,477500.0,60740.0,5.653846154,7872.8439,51.84618966,42.17672164,7172
2008,1,Apartment,309000.0,60740.0,5.653846154,5094.678042,33.55072797,28.92883586,2882
2008,1,Row housing,358190.0,60740.0,5.653846154,5905.704621,38.89169984,34.7021035,6291
2008,1,All housing types,380000.0,60740.0,5.653846154,6265.299857,41.25979491,36.21109906,16345
2008,2,Single-detached,476900.0,60660.0,4.865384615,7197.722286,47.46272526,42.17672164,10943
2008,2,Apartment,302900.0,60660.0,4.865384615,4571.587504,30.1456479,28.92883586,3885
2008,2,Row housing,367000.0,60660.0,4.865384615,5539.031409,36.52509996,34.7021035,7765
2008,2,All housing types,390000.0,60660.0,4.865384615,5886.164168,38.81413892,36.21109906,22593
2008,3,Single-detached,472500.0,60580.0,4.75,7037.153007,46.46518988,42.17672164,9897
2008,3,Apartment,315000.0,60580.0,4.75,4691.435338,30.97679325,28.92883586,3476
2008,3,Row housing,363000.0,60580.0,4.75,5406.320723,35.69706651,34.7021035,6225
2008,3,All housing types,390000.0,60580.0,4.75,5808.443752,38.35222022,36.21109906,19598
2008,4,Single-detached,443000.0,60500.0,3.982142857,6024.948821,39.83437237,42.17672164,5461
2008,4,Apartment,320250.0,60500.0,3.982142857,4355.507584,28.79674436,28.92883586,1902
2008,4,Row housing,355000.0,60500.0,3.982142857,4828.119258,31.92144964,34.7021035,5188
2008,4,All housing types,370000.0,60500.0,3.982142857,5032.124297,33.27024329,36.21109906,12551
2009,1,Single-detached,445000.0,60420.0,2.916666667,5298.188375,35.07572575,42.17672164,3699
2009,1,Apartment,314000.0,60420.0,2.916666667,3738.496966,24.75006267,28.92883586,1534
2009,1,Row housing,342500.0,60420.0,2.916666667,4077.819143,26.99648555,34.7021035,4142
2009,1,All housing types,359900.0,60420.0,2.916666667,4284.984261,28.36798584,36.21109906,9375
2009,2,Single-detached,458297.0,60452.5,2.307692308,5037.912027,33.33468113,42.17672164,9096
